m	n	d	result	time
1000000	100000	583593	false	100
1000000	100000	583593	false	0
1000000	100000	583593	false	0
1000000	100000	583593	false	100
1000000	100000	583593	false	100
1000000	100000	583593	false	0
1000000	101000	586343	true	300
1000000	101000	586343	true	100
1000000	101000	586343	true	0
1000000	101000	586343	true	0
1000000	101000	586343	true	0
1000000	101000	586343	true	100
1000000	101000	586343	true	0
1000000	101000	586343	true	0
1000000	101000	586343	true	100
1000000	101000	586343	true	0
1000000	102000	589099	true	200
1000000	102000	589099	true	0
1000000	102000	589099	true	100
1000000	102000	589099	true	100
1000000	102000	589099	true	0
1000000	102000	589099	true	0
1000000	102000	589099	true	0
1000000	102000	589099	true	100
1000000	102000	589099	true	0
1000000	102000	589099	true	100
1000000	103000	592028	false	400
1000000	103000	592028	false	0
1000000	103000	592028	false	100
1000000	103000	592028	false	0
1000000	103000	592028	false	0
1000000	103000	592028	false	100
1000000	103000	592028	false	100
1000000	103000	592028	false	0
1000000	103000	592028	false	0
1000000	103000	592028	false	100
1000000	104000	594908	true	200
1000000	104000	594908	true	101
1000000	104000	594908	true	0
1000000	104000	594908	true	100
1000000	104000	594908	true	100
1000000	104000	594908	true	0
1000000	104000	594908	true	0
1000000	104000	594908	true	100
1000000	104000	594908	true	0
1000000	104000	594908	true	0
1000000	105000	597589	false	100
1000000	105000	597589	false	100
1000000	105000	597589	false	0
1000000	105000	597589	false	0
1000000	105000	597589	false	100
1000000	105000	597589	false	0
1000000	105000	597589	false	0
1000000	105000	597589	false	0
1000000	105000	597589	false	0
1000000	105000	597589	false	0
1000000	106000	600124	true	100
1000000	106000	600124	true	100
1000000	106000	600124	true	0
1000000	106000	600124	true	0
1000000	106000	600124	true	100
1000000	106000	600124	true	0
1000000	106000	600124	true	100
1000000	106000	600124	true	0
1000000	106000	600124	true	100
1000000	106000	600124	true	0
1000000	107000	602637	false	300
1000000	107000	602637	false	100
1000000	107000	602637	false	100
1000000	107000	602637	false	100
1000000	107000	602637	false	100
1000000	107000	602637	false	0
1000000	107000	602637	false	0
1000000	107000	602637	false	0
1000000	107000	602637	false	0
1000000	107000	602637	false	100
1000000	108000	605124	true	200
1000000	108000	605124	true	0
1000000	108000	605124	true	100
1000000	108000	605124	true	0
1000000	108000	605124	true	101
1000000	108000	605124	true	0
1000000	108000	605124	true	100
1000000	108000	605124	true	0
1000000	108000	605124	true	0
1000000	108000	605124	true	0
1000000	109000	607660	false	300
1000000	109000	607660	false	100
1000000	109000	607660	false	0
1000000	109000	607660	false	0
1000000	109000	607660	false	100
1000000	109000	607660	false	100
1000000	109000	607660	false	0
1000000	109000	607660	false	100
1000000	109000	607660	false	0
1000000	109000	607660	false	0
1000000	110000	610107	false	200
1000000	110000	610107	false	0
1000000	110000	610107	false	0
1000000	110000	610107	false	100
1000000	110000	610107	false	0
1000000	110000	610107	false	0
1000000	110000	610107	false	0
1000000	110000	610107	false	100
1000000	110000	610107	false	0
1000000	110000	610107	false	0
1000000	111000	612436	true	100
1000000	111000	612436	true	100
1000000	111000	612436	true	0
1000000	111000	612436	true	100
1000000	111000	612436	true	0
1000000	111000	612436	true	0
1000000	111000	612436	true	0
1000000	111000	612436	true	0
1000000	111000	612436	true	0
1000000	111000	612436	true	0
1000000	112000	614646	true	200
1000000	112000	614646	true	0
1000000	112000	614646	true	100
1000000	112000	614646	true	0
1000000	112000	614646	true	0
1000000	112000	614646	true	0
1000000	112000	614646	true	100
1000000	112000	614646	true	0
1000000	112000	614646	true	0
1000000	112000	614646	true	0
1000000	113000	617025	false	200
1000000	113000	617025	false	101
1000000	113000	617025	false	100
1000000	113000	617025	false	100
1000000	113000	617025	false	0
1000000	113000	617025	false	0
1000000	113000	617025	false	0
1000000	113000	617025	false	0
1000000	113000	617025	false	0
1000000	113000	617025	false	100
1000000	114000	619239	false	200
1000000	114000	619239	false	100
1000000	114000	619239	false	100
1000000	114000	619239	false	100
1000000	114000	619239	false	100
1000000	114000	619239	false	0
1000000	114000	619239	false	100
1000000	114000	619239	false	0
1000000	114000	619239	false	100
1000000	114000	619239	false	0
1000000	115000	621494	false	100
1000000	115000	621494	false	0
1000000	115000	621494	false	100
1000000	115000	621494	false	0
1000000	115000	621494	false	100
1000000	115000	621494	false	0
1000000	115000	621494	false	100
1000000	115000	621494	false	0
1000000	115000	621494	false	0
1000000	115000	621494	false	0
1000000	116000	623674	false	200
1000000	116000	623674	false	100
1000000	116000	623674	false	100
1000000	116000	623674	false	100
1000000	116000	623674	false	100
1000000	116000	623674	false	0
1000000	116000	623674	false	0
1000000	116000	623674	false	0
1000000	116000	623674	false	0
1000000	116000	623674	false	0
1000000	117000	625761	false	100
1000000	117000	625761	false	100
1000000	117000	625761	false	100
1000000	117000	625761	false	100
1000000	117000	625761	false	100
1000000	117000	625761	false	0
1000000	117000	625761	false	0
1000000	117000	625761	false	100
1000000	117000	625761	false	0
1000000	117000	625761	false	100
1000000	118000	627868	false	200
1000000	118000	627868	false	100
1000000	118000	627868	false	0
1000000	118000	627868	false	100
1000000	118000	627868	false	100
1000000	118000	627868	false	0
1000000	118000	627868	false	0
1000000	118000	627868	false	100
1000000	118000	627868	false	100
1000000	118000	627868	false	0
1000000	119000	629793	true	100
1000000	119000	629793	true	100
1000000	119000	629793	true	0
1000000	119000	629793	true	100
1000000	119000	629793	true	0
1000000	119000	629793	true	0
1000000	119000	629793	true	0
1000000	119000	629793	true	0
1000000	119000	629793	true	0
1000000	119000	629793	true	100
1000000	120000	631691	true	100
1000000	120000	631691	true	0
1000000	120000	631691	true	0
1000000	120000	631691	true	100
1000000	120000	631691	true	0
1000000	120000	631691	true	0
1000000	120000	631691	true	0
1000000	120000	631691	true	0
1000000	120000	631691	true	0
1000000	120000	631691	true	100
1000000	121000	633748	true	0
1000000	121000	633748	true	100
1000000	121000	633748	true	100
1000000	121000	633748	true	100
1000000	121000	633748	true	0
1000000	121000	633748	true	100
1000000	121000	633748	true	100
1000000	121000	633748	true	0
1000000	121000	633748	true	101
1000000	121000	633748	true	0
1000000	122000	635733	false	400
1000000	122000	635733	false	100
1000000	122000	635733	false	100
1000000	122000	635733	false	0
1000000	122000	635733	false	0
1000000	122000	635733	false	100
1000000	122000	635733	false	100
1000000	122000	635733	false	0
1000000	122000	635733	false	0
1000000	122000	635733	false	0
1000000	123000	637419	true	100
1000000	123000	637419	true	100
1000000	123000	637419	true	0
1000000	123000	637419	true	0
1000000	123000	637419	true	0
1000000	123000	637419	true	0
1000000	123000	637419	true	0
1000000	123000	637419	true	0
1000000	123000	637419	true	100
1000000	123000	637419	true	0
1000000	124000	639362	true	200
1000000	124000	639362	true	0
1000000	124000	639362	true	100
1000000	124000	639362	true	100
1000000	124000	639362	true	100
1000000	124000	639362	true	0
1000000	124000	639362	true	0
1000000	124000	639362	true	0
1000000	124000	639362	true	0
1000000	124000	639362	true	0
1000000	125000	641117	false	200
1000000	125000	641117	false	100
1000000	125000	641117	false	100
1000000	125000	641117	false	0
1000000	125000	641117	false	100
1000000	125000	641117	false	0
1000000	125000	641117	false	100
1000000	125000	641117	false	100
1000000	125000	641117	false	0
1000000	125000	641117	false	0
1000000	126000	642737	false	200
1000000	126000	642737	false	100
1000000	126000	642737	false	100
1000000	126000	642737	false	100
1000000	126000	642737	false	100
1000000	126000	642737	false	0
1000000	126000	642737	false	100
1000000	126000	642737	false	0
1000000	126000	642737	false	0
1000000	126000	642737	false	100
1000000	127000	644267	false	0
1000000	127000	644267	false	100
1000000	127000	644267	false	0
1000000	127000	644267	false	100
1000000	127000	644267	false	0
1000000	127000	644267	false	0
1000000	127000	644267	false	0
1000000	127000	644267	false	100
1000000	127000	644267	false	0
1000000	127000	644267	false	0
1000000	128000	646005	false	100
1000000	128000	646005	false	0
1000000	128000	646005	false	100
1000000	128000	646005	false	0
1000000	128000	646005	false	100
1000000	128000	646005	false	0
1000000	128000	646005	false	100
1000000	128000	646005	false	100
1000000	128000	646005	false	0
1000000	128000	646005	false	0
1000000	129000	647816	false	100
1000000	129000	647816	false	0
1000000	129000	647816	false	100
1000000	129000	647816	false	0
1000000	129000	647816	false	0
1000000	129000	647816	false	0
1000000	129000	647816	false	0
1000000	129000	647816	false	0
1000000	129000	647816	false	0
1000000	129000	647816	false	0
1000000	130000	649531	true	0
1000000	130000	649531	true	0
1000000	130000	649531	true	100
1000000	130000	649531	true	100
1000000	130000	649531	true	0
1000000	130000	649531	true	0
1000000	130000	649531	true	0
1000000	130000	649531	true	0
1000000	130000	649531	true	0
1000000	130000	649531	true	0
1000000	131000	651213	true	0
1000000	131000	651213	true	100
1000000	131000	651213	true	0
1000000	131000	651213	true	0
1000000	131000	651213	true	0
1000000	131000	651213	true	0
1000000	131000	651213	true	0
1000000	131000	651213	true	100
1000000	131000	651213	true	0
1000000	131000	651213	true	0
1000000	132000	652928	false	100
1000000	132000	652928	false	0
1000000	132000	652928	false	100
1000000	132000	652928	false	100
1000000	132000	652928	false	0
1000000	132000	652928	false	0
1000000	132000	652928	false	0
1000000	132000	652928	false	0
1000000	132000	652928	false	0
1000000	132000	652928	false	100
1000000	133000	654503	false	300
1000000	133000	654503	false	199
1000000	133000	654503	false	100
1000000	133000	654503	false	0
1000000	133000	654503	false	100
1000000	133000	654503	false	100
1000000	133000	654503	false	0
1000000	133000	654503	false	100
1000000	133000	654503	false	100
1000000	133000	654503	false	100
1000000	134000	656048	true	100
1000000	134000	656048	true	0
1000000	134000	656048	true	100
1000000	134000	656048	true	0
1000000	134000	656048	true	0
1000000	134000	656048	true	0
1000000	134000	656048	true	0
1000000	134000	656048	true	0
1000000	134000	656048	true	0
1000000	134000	656048	true	0
1000000	135000	657639	false	200
1000000	135000	657639	false	100
1000000	135000	657639	false	100
1000000	135000	657639	false	0
1000000	135000	657639	false	0
1000000	135000	657639	false	100
1000000	135000	657639	false	0
1000000	135000	657639	false	100
1000000	135000	657639	false	100
1000000	135000	657639	false	0
1000000	136000	659169	true	100
1000000	136000	659169	true	0
1000000	136000	659169	true	0
1000000	136000	659169	true	100
1000000	136000	659169	true	0
1000000	136000	659169	true	0
1000000	136000	659169	true	0
1000000	136000	659169	true	0
1000000	136000	659169	true	0
1000000	136000	659169	true	0
1000000	137000	660663	true	100
1000000	137000	660663	true	0
1000000	137000	660663	true	0
1000000	137000	660663	true	0
1000000	137000	660663	true	0
1000000	137000	660663	true	100
1000000	137000	660663	true	0
1000000	137000	660663	true	100
1000000	137000	660663	true	100
1000000	137000	660663	true	0
1000000	138000	661944	false	300
1000000	138000	661944	false	200
1000000	138000	661944	false	200
1000000	138000	661944	false	100
1000000	138000	661944	false	100
1000000	138000	661944	false	100
1000000	138000	661944	false	100
1000000	138000	661944	false	100
1000000	138000	661944	false	100
1000000	138000	661944	false	100
1000000	139000	663356	true	100
1000000	139000	663356	true	0
1000000	139000	663356	true	0
1000000	139000	663356	true	0
1000000	139000	663356	true	100
1000000	139000	663356	true	100
1000000	139000	663356	true	0
1000000	139000	663356	true	100
1000000	139000	663356	true	0
1000000	139000	663356	true	100
1000000	140000	664796	true	0
1000000	140000	664796	true	0
1000000	140000	664796	true	0
1000000	140000	664796	true	0
1000000	140000	664796	true	0
1000000	140000	664796	true	0
1000000	140000	664796	true	100
1000000	140000	664796	true	0
1000000	140000	664796	true	0
1000000	140000	664796	true	100
1000000	141000	666200	true	200
1000000	141000	666200	true	0
1000000	141000	666200	true	100
1000000	141000	666200	true	0
1000000	141000	666200	true	100
1000000	141000	666200	true	0
1000000	141000	666200	true	0
1000000	141000	666200	true	0
1000000	141000	666200	true	0
1000000	141000	666200	true	0
1000000	142000	667511	false	199
1000000	142000	667511	false	100
1000000	142000	667511	false	100
1000000	142000	667511	false	0
1000000	142000	667511	false	100
1000000	142000	667511	false	0
1000000	142000	667511	false	100
1000000	142000	667511	false	0
1000000	142000	667511	false	0
1000000	142000	667511	false	0
1000000	143000	668713	true	100
1000000	143000	668713	true	0
1000000	143000	668713	true	100
1000000	143000	668713	true	100
1000000	143000	668713	true	100
1000000	143000	668713	true	100
1000000	143000	668713	true	0
1000000	143000	668713	true	0
1000000	143000	668713	true	0
1000000	143000	668713	true	0
1000000	144000	670018	false	200
1000000	144000	670018	false	100
1000000	144000	670018	false	100
1000000	144000	670018	false	100
1000000	144000	670018	false	0
1000000	144000	670018	false	100
1000000	144000	670018	false	100
1000000	144000	670018	false	0
1000000	144000	670018	false	100
1000000	144000	670018	false	100
1000000	145000	671187	false	101
1000000	145000	671187	false	100
1000000	145000	671187	false	0
1000000	145000	671187	false	0
1000000	145000	671187	false	0
1000000	145000	671187	false	100
1000000	145000	671187	false	0
1000000	145000	671187	false	100
1000000	145000	671187	false	100
1000000	145000	671187	false	0
1000000	146000	672414	true	100
1000000	146000	672414	true	101
1000000	146000	672414	true	0
1000000	146000	672414	true	100
1000000	146000	672414	true	0
1000000	146000	672414	true	100
1000000	146000	672414	true	100
1000000	146000	672414	true	100
1000000	146000	672414	true	100
1000000	146000	672414	true	100
1000000	147000	673548	false	300
1000000	147000	673548	false	100
1000000	147000	673548	false	100
1000000	147000	673548	false	100
1000000	147000	673548	false	100
1000000	147000	673548	false	0
1000000	147000	673548	false	100
1000000	147000	673548	false	100
1000000	147000	673548	false	100
1000000	147000	673548	false	100
1000000	148000	674639	true	300
1000000	148000	674639	true	100
1000000	148000	674639	true	0
1000000	148000	674639	true	0
1000000	148000	674639	true	100
1000000	148000	674639	true	100
1000000	148000	674639	true	100
1000000	148000	674639	true	100
1000000	148000	674639	true	100
1000000	148000	674639	true	100
1000000	149000	675696	false	100
1000000	149000	675696	false	0
1000000	149000	675696	false	0
1000000	149000	675696	false	0
1000000	149000	675696	false	100
1000000	149000	675696	false	0
1000000	149000	675696	false	0
1000000	149000	675696	false	100
1000000	149000	675696	false	0
1000000	149000	675696	false	0
1000000	150000	676875	false	300
1000000	150000	676875	false	100
1000000	150000	676875	false	0
1000000	150000	676875	false	100
1000000	150000	676875	false	100
1000000	150000	676875	false	100
